label,name,data_category,organism,cell,data_type,lab,antibody,peaks,replicate_number,file_type
ensembl_gene,ensembl_gene,Ensembl,hg19,unknown,Ensembl Gene,Ensebml,unknown,none,,GFF3
ensembl_gene1,ensembl_gene1,Ensembl,hg19,unknown,Ensembl Gene,Ensebml,unknown,none,,GFF3
GM12878_5C,GM12878_5C,Encode,hg19,GM12878,5C,Dekker-UMass,unknown,Peaks,,bed
GM12878_Elavl1,GM12878_Elavl1,Encode,hg19,GM12878,RIP-Seq,SunyAlbany,ELAVL1,Peaks,,broadPeak
GM12878_EZH2,GM12878_EZH2,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,EZH2,Peaks,,broadPeak
GM12878_EZH2_signal,GM12878_EZH2_signal,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,EZH2,Signal,,bigWig
GM12878_H2AZ,GM12878_H2AZ,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H2AZ,Peaks,,broadPeak
GM12878_H2AZ_signal,GM12878_H2AZ_signal,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H2AZ,Signal,,bigWig
GM12878_H3K79me2,GM12878_H3K79me2,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Peaks,,broadPeak
GM12878_H3K79me2_signal,GM12878_H3K79me2_signal,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Signal,,bigWig
GM12878_H3K9me3,GM12878_H3K9me3,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Peaks,,broadPeak
GM12878_H3K9me3_signal,GM12878_H3K9me3_signal,Encode,hg19,GM12878,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Signal,,bigWig
GM12878_Pabpc1,GM12878_Pabpc1,Encode,hg19,GM12878,RIP-Seq,SunyAlbany,PABPC1,Peaks,,broadPeak
GM12878_RIP-Seq,GM12878_RIP-Seq,Encode,hg19,GM12878,RIP-Seq,SunyAlbany,ripInput,Peaks,,broadPeak
GM12878_RIP-Seq_signal,GM12878_RIP-Seq_signal,Encode,hg19,GM12878,RIP-Seq,SunyAlbany,ripInput,Signal,,bigWig
GM12878_RNA-Seq_minus_signal,GM12878_RNA-Seq_minus_signal,Encode,hg19,GM12878,RNA-Seq,Gingeras-CSHL,unknown,Minus signal,,bigWig
GM12878_RNA-Seq_plus_signal,GM12878_RNA-Seq_plus_signal,Encode,hg19,GM12878,RNA-Seq,Gingeras-CSHL,unknown,Plus signal,,bigWig
GM12878_CTCF_signal,GM12878_CTCF_signal,Encode,hg19,GM12878,ChIP-seq,"John Stamatoyannopoulos, UW",CTCF,Signal,,bigWig
GM12878_SMC3_signal,GM12878_SMC3_signal,Encode,hg19,GM12878,ChIP-seq,"Michael Snyder, Stanford",SMC3,Signal,,bigWig
GM12878_YY1_signal,GM12878_YY1_signal,Encode,hg19,GM12878,ChIP-seq,"Richard Myers, HAIB",YY1,Signal,,bigWig
GM12878_ZNF143_signal,GM12878_ZNF143_signal,Encode,hg19,GM12878,ChIP-seq,"Michael Snyder, Stanford",ZNF143,Signal,,bigWig
GM12878_H3K4me3_signal,GM12878_H3K4me3_signal,Encode,hg19,GM12878,ChIP-seq,"Bradley Bernstein, Broad",H3K4me3,Signal,,bigWig
GM12878_H3K27me3_signal,GM12878_H3K27me3_signal,Encode,hg19,GM12878,ChIP-seq,"John Stamatoyannopoulos, UW",H3K27me3,Signal,,bigWig
GM12878_H3K27ac_signal,GM12878_H3K27ac_signal,Encode,hg19,GM12878,ChIP-seq,"Bradley Bernstein, Broad",H3K27ac,Signal,,bigWig
GM12878_H3K4me1_signal,GM12878_H3K4me1_signal,Encode,hg19,GM12878,ChIP-seq,"Bradley Bernstein, Broad",H3K4me1,Signal,,bigWig
GM12878_H3K4me2_signal,GM12878_H3K4me2_signal,Encode,hg19,GM12878,ChIP-seq,"Bradley Bernstein, Broad
",H3K4me2,Signal,,bigWig
GM12878_RAD21_signal,GM12878_RAD21_signal,Encode,hg19,GM12878,ChIP-seq,"Richard Myers, HAIB
",RAD21,Signal,,bigWig
GM12878_H3K36me3_signal,GM12878_H3K36me3_signal,Encode,hg19,GM12878,ChIP-seq,"John Stamatoyannopoulos, UW
",H3K36me3,Signal,,bigWig
GSE63525_GM12878_combined_100000_Matrix,GSE63525_GM12878_combined_100000_Matrix,Rao and Huntley et al. | Cell 2014| GSE63525,hg19,GM12878,Hi-C Heatmap,Erez Lieberman Aiden,unknown,,,Image
GSE63525_GM12878_combined_1000000_Matrix,GSE63525_GM12878_combined_1000000_Matrix,Rao and Huntley et al. | Cell 2014| GSE63525,hg19,GM12878,Hi-C Heatmap,Erez Lieberman Aiden,unknown,,,Image
